Consecutivo,Ticket,Asunto,FechaSolicitud,EstadoAtencion,FechaAtencion,FechaCierre
1,DL-0013272,Se reporta que DL-0013272 desde el sábado no se ha logrado hacer algo que realmente arregle la situación.,01/01/2026,Cerrado,03/01/2026,14/01/2026
1,DL-0013273,Se reporta que DL-0013273 desde el sábado no se ha logrado hacer algo al respecto.,01/01/2026,Atendido,12/01/2026,
1,DL-0013274,Se reporta que DL-0013274 desde el martes no se ha logrado hacer algo al respecto.,01/01/2026,Atendido,09/01/2026,
1,DL-0013275,Se reporta que DL-0013275 desde el sábado no se ha logrado hacer algo  que mejore el rendimiento.,01/01/2026,Abierto,,
1,DL-0013276,Se reporta que DL-0013276 desde el miércoles no se ha logrado hacer algo que realmente arregle la situación.,01/01/2026,En Atención,13/01/2026,
1,DL-0013277,Se reporta que DL-0013277 desde el sábado no se ha logrado hacer algo  que mejore el rendimiento.,01/01/2026,Escalado,03/01/2026,
1,DL-0013278,Se reporta que DL-0013278 desde el lunes no se ha logrado hacer algo  para solucionar el problema.,01/01/2026,Atendido,09/01/2026,
1,DL-0013279,Se reporta que DL-0013279 desde el viernes no se ha logrado hacer algo al respecto.,01/01/2026,Cerrado,08/01/2026,17/01/2026
1,DL-0013280,Se reporta que DL-0013280 desde el sábado no se ha logrado hacer algo  que mejore el rendimiento.,01/01/2026,Cerrado,10/01/2026,22/01/2026
1,DL-0013281,Se reporta que DL-0013281 desde el miércoles no se ha logrado hacer algo  que mejore el rendimiento.,01/01/2026,En Atención,15/01/2026,
1,DL-0013282,Se reporta que DL-0013282 desde el lunes no se ha logrado hacer algo  para solucionar el problema.,01/01/2026,En Atención,02/01/2026,
1,DL-0013283,Se reporta que DL-0013283 desde el domingo no se ha logrado hacer algo  para solucionar el problema.,01/01/2026,Abierto,,
1,DL-0013284,Se reporta que DL-0013284 desde el sábado no se ha logrado hacer algo al respecto.,01/01/2026,Cerrado,14/01/2026,26/01/2026
1,DL-0013285,Se reporta que DL-0013285 desde el sábado no se ha logrado hacer algo al respecto.,01/01/2026,Abierto,,
1,DL-0013286,Se reporta que DL-0013286 desde el sábado no se ha logrado hacer algo  funcional y  útil.,01/01/2026,Escalado,02/01/2026,
1,DL-0013287,Se reporta que DL-0013287 desde el viernes no se ha logrado hacer algo  que mejore el rendimiento.,01/01/2026,Escalado,15/01/2026,
1,DL-0013288,Se reporta que DL-0013288 desde el miércoles no se ha logrado hacer algo  funcional y  útil.,01/01/2026,Atendido,13/01/2026,
1,DL-0013289,Se reporta que DL-0013289 desde el jueves no se ha logrado hacer algo  para solucionar el problema.,01/01/2026,Abierto,,
1,DL-0013290,Se reporta que DL-0013290 desde el viernes no se ha logrado hacer algo al respecto.,01/01/2026,Atendido,11/01/2026,
1,DL-0013291,Se reporta que DL-0013291 desde el jueves no se ha logrado hacer algo  que mejore el rendimiento.,01/01/2026,Atendido,03/01/2026,
1,DL-0013292,Se reporta que DL-0013292 desde el jueves no se ha logrado hacer algo  que mejore el rendimiento.,01/01/2026,Abierto,,
1,DL-0013293,Se reporta que DL-0013293 desde el viernes no se ha logrado hacer algo  para solucionar el problema.,01/01/2026,Abierto,,
1,DL-0013294,Se reporta que DL-0013294 desde el viernes no se ha logrado hacer algo  funcional y  útil.,01/01/2026,Cerrado,04/01/2026,08/01/2026
1,DL-0013295,Se reporta que DL-0013295 desde el jueves no se ha logrado hacer algo  para solucionar el problema.,01/01/2026,En Atención,13/01/2026,
1,DL-0013296,Se reporta que DL-0013296 desde el jueves no se ha logrado hacer algo  para solucionar el problema.,01/01/2026,Atendido,13/01/2026,
1,DL-0013297,Se reporta que DL-0013297 desde el sábado no se ha logrado hacer algo  que mejore el rendimiento.,01/01/2026,Cerrado,03/01/2026,07/01/2026
1,DL-0013298,Se reporta que DL-0013298 desde el martes no se ha logrado hacer algo que realmente arregle la situación.,01/01/2026,Atendido,08/01/2026,
1,DL-0013299,Se reporta que DL-0013299 desde el miércoles no se ha logrado hacer algo  funcional y  útil.,01/01/2026,Cerrado,09/01/2026,18/01/2026
1,DL-0013300,Se reporta que DL-0013300 desde el jueves no se ha logrado hacer algo  para solucionar el problema.,01/01/2026,Atendido,08/01/2026,
1,DL-0013301,Se reporta que DL-0013301 desde el miércoles no se ha logrado hacer algo que realmente arregle la situación.,01/01/2026,Abierto,,
1,DL-0013302,Se reporta que DL-0013302 desde el domingo no se ha logrado hacer algo que realmente arregle la situación.,01/01/2026,Cerrado,13/01/2026,21/01/2026
1,DL-0013303,Se reporta que DL-0013303 desde el jueves no se ha logrado hacer algo al respecto.,01/01/2026,Escalado,12/01/2026,
1,DL-0013304,Se reporta que DL-0013304 desde el domingo no se ha logrado hacer algo  para solucionar el problema.,01/01/2026,Abierto,,
1,DL-0013305,Se reporta que DL-0013305 desde el domingo no se ha logrado hacer algo al respecto.,01/01/2026,Abierto,,
1,DL-0013306,Se reporta que DL-0013306 desde el martes no se ha logrado hacer algo  para solucionar el problema.,01/01/2026,En Atención,02/01/2026,
1,DL-0013307,Se reporta que DL-0013307 desde el sábado no se ha logrado hacer algo  para solucionar el problema.,01/01/2026,Abierto,,
1,DL-0013308,Se reporta que DL-0013308 desde el martes no se ha logrado hacer algo al respecto.,01/01/2026,Cerrado,10/01/2026,17/01/2026
1,DL-0013309,Se reporta que DL-0013309 desde el lunes no se ha logrado hacer algo al respecto.,01/01/2026,Atendido,12/01/2026,
1,DL-0013310,Se reporta que DL-0013310 desde el sábado no se ha logrado hacer algo  para solucionar el problema.,01/01/2026,Cerrado,11/01/2026,12/01/2026
1,DL-0013311,Se reporta que DL-0013311 desde el martes no se ha logrado hacer algo que realmente arregle la situación.,01/01/2026,En Atención,15/01/2026,
1,DL-0013312,Se reporta que DL-0013312 desde el jueves no se ha logrado hacer algo que realmente arregle la situación.,01/01/2026,Abierto,,
1,DL-0013313,Se reporta que DL-0013313 desde el martes no se ha logrado hacer algo  funcional y  útil.,01/01/2026,Atendido,11/01/2026,
1,DL-0013314,Se reporta que DL-0013314 desde el viernes no se ha logrado hacer algo al respecto.,01/01/2026,Escalado,10/01/2026,
1,DL-0013315,Se reporta que DL-0013315 desde el viernes no se ha logrado hacer algo  que mejore el rendimiento.,01/01/2026,Escalado,15/01/2026,
1,DL-0013316,Se reporta que DL-0013316 desde el sábado no se ha logrado hacer algo  funcional y  útil.,01/01/2026,Abierto,,
1,DL-0013317,Se reporta que DL-0013317 desde el domingo no se ha logrado hacer algo  para solucionar el problema.,01/01/2026,En Atención,07/01/2026,
1,DL-0013318,Se reporta que DL-0013318 desde el domingo no se ha logrado hacer algo que realmente arregle la situación.,01/01/2026,Cerrado,14/01/2026,16/01/2026
1,DL-0013319,Se reporta que DL-0013319 desde el sábado no se ha logrado hacer algo  que mejore el rendimiento.,01/01/2026,Atendido,15/01/2026,
1,DL-0013320,Se reporta que DL-0013320 desde el lunes no se ha logrado hacer algo  para solucionar el problema.,01/01/2026,Abierto,,
1,DL-0013321,Se reporta que DL-0013321 desde el domingo no se ha logrado hacer algo  que mejore el rendimiento.,01/01/2026,Abierto,,
1,DL-0013322,Se reporta que DL-0013322 desde el jueves no se ha logrado hacer algo  que mejore el rendimiento.,01/01/2026,Abierto,,
1,DL-0013323,Se reporta que DL-0013323 desde el martes no se ha logrado hacer algo  que mejore el rendimiento.,01/01/2026,En Atención,08/01/2026,
1,DL-0013324,Se reporta que DL-0013324 desde el jueves no se ha logrado hacer algo al respecto.,01/01/2026,Atendido,12/01/2026,
1,DL-0013325,Se reporta que DL-0013325 desde el jueves no se ha logrado hacer algo al respecto.,01/01/2026,Cerrado,15/01/2026,21/01/2026
1,DL-0013326,Se reporta que DL-0013326 desde el miércoles no se ha logrado hacer algo  que mejore el rendimiento.,01/01/2026,Cerrado,14/01/2026,19/01/2026
1,DL-0013327,Se reporta que DL-0013327 desde el martes no se ha logrado hacer algo que realmente arregle la situación.,01/01/2026,En Atención,12/01/2026,
1,DL-0013328,Se reporta que DL-0013328 desde el viernes no se ha logrado hacer algo  para solucionar el problema.,01/01/2026,Abierto,,
1,DL-0013329,Se reporta que DL-0013329 desde el lunes no se ha logrado hacer algo que realmente arregle la situación.,01/01/2026,Abierto,,
1,DL-0013330,Se reporta que DL-0013330 desde el sábado no se ha logrado hacer algo que realmente arregle la situación.,01/01/2026,En Atención,10/01/2026,
1,DL-0013331,Se reporta que DL-0013331 desde el domingo no se ha logrado hacer algo  para solucionar el problema.,01/01/2026,Atendido,03/01/2026,
1,DL-0013332,Se reporta que DL-0013332 desde el domingo no se ha logrado hacer algo que realmente arregle la situación.,01/01/2026,Abierto,,
1,DL-0013333,Se reporta que DL-0013333 desde el viernes no se ha logrado hacer algo que realmente arregle la situación.,01/01/2026,Abierto,,
1,DL-0013334,Se reporta que DL-0013334 desde el viernes no se ha logrado hacer algo que realmente arregle la situación.,01/01/2026,Abierto,,
1,DL-0013335,Se reporta que DL-0013335 desde el lunes no se ha logrado hacer algo  que mejore el rendimiento.,01/01/2026,Atendido,13/01/2026,
1,DL-0013336,Se reporta que DL-0013336 desde el lunes no se ha logrado hacer algo  funcional y  útil.,01/01/2026,Abierto,,
1,DL-0013337,Se reporta que DL-0013337 desde el miércoles no se ha logrado hacer algo  funcional y  útil.,01/01/2026,Atendido,08/01/2026,
1,DL-0013338,Se reporta que DL-0013338 desde el lunes no se ha logrado hacer algo  para solucionar el problema.,01/01/2026,Atendido,09/01/2026,
1,DL-0013339,Se reporta que DL-0013339 desde el domingo no se ha logrado hacer algo  funcional y  útil.,01/01/2026,En Atención,04/01/2026,
1,DL-0013340,Se reporta que DL-0013340 desde el martes no se ha logrado hacer algo  funcional y  útil.,01/01/2026,En Atención,14/01/2026,
1,DL-0013341,Se reporta que DL-0013341 desde el miércoles no se ha logrado hacer algo  para solucionar el problema.,01/01/2026,Abierto,,
1,DL-0013342,Se reporta que DL-0013342 desde el martes no se ha logrado hacer algo  que mejore el rendimiento.,01/01/2026,Abierto,,
1,DL-0013343,Se reporta que DL-0013343 desde el sábado no se ha logrado hacer algo  para solucionar el problema.,01/01/2026,Escalado,14/01/2026,
1,DL-0013344,Se reporta que DL-0013344 desde el lunes no se ha logrado hacer algo que realmente arregle la situación.,01/01/2026,Cerrado,10/01/2026,20/01/2026
1,DL-0013345,Se reporta que DL-0013345 desde el domingo no se ha logrado hacer algo que realmente arregle la situación.,01/01/2026,Escalado,04/01/2026,
1,DL-0013346,Se reporta que DL-0013346 desde el martes no se ha logrado hacer algo  para solucionar el problema.,01/01/2026,Abierto,,
1,DL-0013347,Se reporta que DL-0013347 desde el viernes no se ha logrado hacer algo que realmente arregle la situación.,01/01/2026,Atendido,04/01/2026,
1,DL-0013348,Se reporta que DL-0013348 desde el miércoles no se ha logrado hacer algo al respecto.,01/01/2026,Escalado,10/01/2026,
1,DL-0013349,Se reporta que DL-0013349 desde el lunes no se ha logrado hacer algo  funcional y  útil.,01/01/2026,Escalado,07/01/2026,
1,DL-0013350,Se reporta que DL-0013350 desde el martes no se ha logrado hacer algo  para solucionar el problema.,01/01/2026,Escalado,02/01/2026,
1,DL-0013351,Se reporta que DL-0013351 desde el lunes no se ha logrado hacer algo al respecto.,01/01/2026,Escalado,15/01/2026,
1,DL-0013352,Se reporta que DL-0013352 desde el domingo no se ha logrado hacer algo al respecto.,01/01/2026,Escalado,06/01/2026,
1,DL-0013353,Se reporta que DL-0013353 desde el sábado no se ha logrado hacer algo  para solucionar el problema.,01/01/2026,Atendido,02/01/2026,
1,DL-0013354,Se reporta que DL-0013354 desde el lunes no se ha logrado hacer algo  funcional y  útil.,01/01/2026,En Atención,07/01/2026,
1,DL-0013355,Se reporta que DL-0013355 desde el miércoles no se ha logrado hacer algo  que mejore el rendimiento.,01/01/2026,Atendido,09/01/2026,
1,DL-0013356,Se reporta que DL-0013356 desde el miércoles no se ha logrado hacer algo que realmente arregle la situación.,01/01/2026,Escalado,06/01/2026,
1,DL-0013357,Se reporta que DL-0013357 desde el sábado no se ha logrado hacer algo que realmente arregle la situación.,01/01/2026,Atendido,05/01/2026,
1,DL-0013358,Se reporta que DL-0013358 desde el martes no se ha logrado hacer algo al respecto.,01/01/2026,Atendido,05/01/2026,
1,DL-0013359,Se reporta que DL-0013359 desde el viernes no se ha logrado hacer algo  funcional y  útil.,01/01/2026,Escalado,05/01/2026,
1,DL-0013360,Se reporta que DL-0013360 desde el domingo no se ha logrado hacer algo  que mejore el rendimiento.,01/01/2026,En Atención,02/01/2026,
1,DL-0013361,Se reporta que DL-0013361 desde el jueves no se ha logrado hacer algo al respecto.,01/01/2026,Escalado,12/01/2026,
1,DL-0013362,Se reporta que DL-0013362 desde el martes no se ha logrado hacer algo al respecto.,01/01/2026,Atendido,09/01/2026,
1,DL-0013363,Se reporta que DL-0013363 desde el domingo no se ha logrado hacer algo  que mejore el rendimiento.,01/01/2026,Abierto,,
1,DL-0013364,Se reporta que DL-0013364 desde el martes no se ha logrado hacer algo  para solucionar el problema.,01/01/2026,Cerrado,08/01/2026,18/01/2026
1,DL-0013365,Se reporta que DL-0013365 desde el lunes no se ha logrado hacer algo  funcional y  útil.,01/01/2026,Atendido,04/01/2026,
1,DL-0013366,Se reporta que DL-0013366 desde el lunes no se ha logrado hacer algo  que mejore el rendimiento.,01/01/2026,Escalado,15/01/2026,
1,DL-0013367,Se reporta que DL-0013367 desde el sábado no se ha logrado hacer algo que realmente arregle la situación.,01/01/2026,Atendido,11/01/2026,
1,DL-0013368,Se reporta que DL-0013368 desde el martes no se ha logrado hacer algo al respecto.,01/01/2026,Abierto,,
1,DL-0013369,Se reporta que DL-0013369 desde el miércoles no se ha logrado hacer algo  que mejore el rendimiento.,01/01/2026,Escalado,14/01/2026,
1,DL-0013370,Se reporta que DL-0013370 desde el lunes no se ha logrado hacer algo  que mejore el rendimiento.,01/01/2026,Escalado,06/01/2026,
1,DL-0013371,Se reporta que DL-0013371 desde el jueves no se ha logrado hacer algo  funcional y  útil.,01/01/2026,Cerrado,09/01/2026,22/01/2026
1,DL-0013372,Se reporta que DL-0013372 desde el domingo no se ha logrado hacer algo  funcional y  útil.,01/01/2026,Cerrado,12/01/2026,20/01/2026
1,DL-0013373,Se reporta que DL-0013373 desde el miércoles no se ha logrado hacer algo  que mejore el rendimiento.,01/01/2026,Atendido,09/01/2026,
1,DL-0013374,Se reporta que DL-0013374 desde el martes no se ha logrado hacer algo  funcional y  útil.,01/01/2026,En Atención,15/01/2026,
1,DL-0013375,Se reporta que DL-0013375 desde el sábado no se ha logrado hacer algo  funcional y  útil.,01/01/2026,Abierto,,
1,DL-0013376,Se reporta que DL-0013376 desde el sábado no se ha logrado hacer algo  para solucionar el problema.,01/01/2026,Abierto,,
1,DL-0013377,Se reporta que DL-0013377 desde el domingo no se ha logrado hacer algo al respecto.,01/01/2026,Escalado,11/01/2026,
1,DL-0013378,Se reporta que DL-0013378 desde el jueves no se ha logrado hacer algo  que mejore el rendimiento.,01/01/2026,En Atención,07/01/2026,
1,DL-0013379,Se reporta que DL-0013379 desde el martes no se ha logrado hacer algo que realmente arregle la situación.,01/01/2026,Abierto,,
1,DL-0013380,Se reporta que DL-0013380 desde el martes no se ha logrado hacer algo que realmente arregle la situación.,01/01/2026,Cerrado,10/01/2026,11/01/2026
1,DL-0013381,Se reporta que DL-0013381 desde el domingo no se ha logrado hacer algo  funcional y  útil.,01/01/2026,Escalado,06/01/2026,
1,DL-0013382,Se reporta que DL-0013382 desde el jueves no se ha logrado hacer algo  para solucionar el problema.,01/01/2026,Atendido,09/01/2026,
1,DL-0013383,Se reporta que DL-0013383 desde el jueves no se ha logrado hacer algo al respecto.,01/01/2026,Cerrado,15/01/2026,19/01/2026
1,DL-0013384,Se reporta que DL-0013384 desde el viernes no se ha logrado hacer algo al respecto.,01/01/2026,En Atención,07/01/2026,
1,DL-0013385,Se reporta que DL-0013385 desde el martes no se ha logrado hacer algo al respecto.,01/01/2026,En Atención,07/01/2026,
1,DL-0013386,Se reporta que DL-0013386 desde el martes no se ha logrado hacer algo que realmente arregle la situación.,01/01/2026,Atendido,06/01/2026,
